C,C#/Db,D,D#/Eb,E,F,F#/Gb,G,G#/Ab,A,A#/Bb,B,class_number
0.06294864715626726,0.1673108779679735,0.004417448923246825,0.12589729431253452,0.004969630038652678,0.13583655438983988,0.12921038100496962,0.01435670900055218,0.21369409166206516,0.04417448923246825,0.09497515184980673,0.0022087244616234127,1
0.018687527162103434,0.05649717514124294,0.2312038244241634,0.009561060408518035,0.11386353759235116,0.001303780964797914,0.10560625814863103,0.15123859191655803,0.018687527162103434,0.1625380269448066,0.006953498478922208,0.12385919165580182,2
0.00020597322348094748,0.12420185375901133,0.08918640576725026,0.0,0.3122554067971164,0.0,0.05149330587023687,0.0006179196704428424,0.07353244078269824,0.24696189495365603,0.0,0.1015447991761071,9
0.08374384236453201,0.0,0.29002463054187194,0.0,0.07266009852216748,0.0,0.07820197044334976,0.22783251231527094,0.0,0.10036945812807882,0.0,0.14716748768472906,7
0.13309178743961353,0.011111111111111112,0.24178743961352658,0.0,0.052657004830917876,0.01570048309178744,0.1318840579710145,0.06256038647342996,0.002898550724637681,0.18115942028985507,0.03285024154589372,0.13429951690821257,7
0.002898550724637681,0.18115942028985507,0.03285024154589372,0.13429951690821257,0.13309178743961353,0.011111111111111112,0.24178743961352658,0.0,0.052657004830917876,0.01570048309178744,0.1318840579710145,0.06256038647342996,11
0.07811206182721502,0.02152911951421474,0.2475848744134695,0.0,0.049406569141595365,0.0,0.10046922439966878,0.23571625724537676,0.0,0.12365443003036158,0.015456803753795198,0.12807065967430306,7
0.017800091282519397,0.1994523048836148,0.1770880876312186,0.0,0.10771337288909173,0.00045641259698767686,0.15791875855773618,0.061615700593336376,0.0,0.19214970333181197,0.0,0.08580556823368325,2
0.19214970333181197,0.0,0.08580556823368325,0.017800091282519397,0.1994523048836148,0.1770880876312186,0.0,0.10771337288909173,0.00045641259698767686,0.15791875855773618,0.061615700593336376,0.0,5
0.0,0.08102205721773313,0.2839047827036471,0.0,0.08473465822231928,0.008953920069884254,0.1478488753002839,0.07272330203101114,0.0,0.24262939506442455,0.012229744485695566,0.06595326490500109,2
0.2839047827036471,0.0,0.08473465822231928,0.008953920069884254,0.1478488753002839,0.07272330203101114,0.0,0.24262939506442455,0.012229744485695566,0.06595326490500109,0.0,0.08102205721773313,0
0.004562043795620438,0.008211678832116789,0.10789233576642336,0.059534671532846715,0.145757299270073,0.0002281021897810219,0.12545620437956204,0.14666970802919707,0.0018248175182481751,0.06614963503649635,0.0004562043795620438,0.33325729927007297,16
0.33325729927007297,0.004562043795620438,0.008211678832116789,0.10789233576642336,0.059534671532846715,0.145757299270073,0.0002281021897810219,0.12545620437956204,0.14666970802919707,0.0018248175182481751,0.06614963503649635,0.0004562043795620438,17
0.0004562043795620438,0.33325729927007297,0.004562043795620438,0.008211678832116789,0.10789233576642336,0.059534671532846715,0.145757299270073,0.0002281021897810219,0.12545620437956204,0.14666970802919707,0.0018248175182481751,0.06614963503649635,18
0.06614963503649635,0.0004562043795620438,0.33325729927007297,0.004562043795620438,0.008211678832116789,0.10789233576642336,0.059534671532846715,0.145757299270073,0.0002281021897810219,0.12545620437956204,0.14666970802919707,0.0018248175182481751,19
0.0018248175182481751,0.06614963503649635,0.0004562043795620438,0.33325729927007297,0.004562043795620438,0.008211678832116789,0.10789233576642336,0.059534671532846715,0.145757299270073,0.0002281021897810219,0.12545620437956204,0.14666970802919707,20
0.14666970802919707,0.0018248175182481751,0.06614963503649635,0.0004562043795620438,0.33325729927007297,0.004562043795620438,0.008211678832116789,0.10789233576642336,0.059534671532846715,0.145757299270073,0.0002281021897810219,0.12545620437956204,21
0.12545620437956204,0.14666970802919707,0.0018248175182481751,0.06614963503649635,0.0004562043795620438,0.33325729927007297,0.004562043795620438,0.008211678832116789,0.10789233576642336,0.059534671532846715,0.145757299270073,0.0002281021897810219,22
0.0002281021897810219,0.12545620437956204,0.14666970802919707,0.0018248175182481751,0.06614963503649635,0.0004562043795620438,0.33325729927007297,0.004562043795620438,0.008211678832116789,0.10789233576642336,0.059534671532846715,0.145757299270073,23
0.145757299270073,0.0002281021897810219,0.12545620437956204,0.14666970802919707,0.0018248175182481751,0.06614963503649635,0.0004562043795620438,0.33325729927007297,0.004562043795620438,0.008211678832116789,0.10789233576642336,0.059534671532846715,12
0.059534671532846715,0.145757299270073,0.0002281021897810219,0.12545620437956204,0.14666970802919707,0.0018248175182481751,0.06614963503649635,0.0004562043795620438,0.33325729927007297,0.004562043795620438,0.008211678832116789,0.10789233576642336,13
0.10789233576642336,0.059534671532846715,0.145757299270073,0.0002281021897810219,0.12545620437956204,0.14666970802919707,0.0018248175182481751,0.06614963503649635,0.0004562043795620438,0.33325729927007297,0.004562043795620438,0.008211678832116789,14
0.008211678832116789,0.10789233576642336,0.059534671532846715,0.145757299270073,0.0002281021897810219,0.12545620437956204,0.14666970802919707,0.0018248175182481751,0.06614963503649635,0.0004562043795620438,0.33325729927007297,0.004562043795620438,15
0.001049042748492001,0.19407290847102018,0.011801730920535013,0.07133490689745607,0.20613690007867821,0.006818777865198007,0.10621557828481511,0.013113034356150013,0.1083136637817991,0.0967741935483871,0.00944138473642801,0.17492787831104117,11
0.19338277239018825,0.005704506560182544,0.11123787792355962,0.05019965772960639,0.057615516257843696,0.22475755847119225,0.01026811180832858,0.05704506560182544,0.004563605248146035,0.14945807187678267,0.11694238448374215,0.018824871648602397,5
0.004749183734045711,0.07658058771148708,0.12140100920154348,0.0,0.20273078064707628,0.0,0.10596616206589493,0.09498367468091422,0.03680617393885426,0.2757494805580291,0.0,0.08103294746215495,2
0.0,0.06771053745239103,0.32120186203977996,0.0,0.1070672873465933,0.0,0.13034278459585272,0.11553110452814219,0.0,0.17266187050359713,0.0,0.08548455353364368,2
0.0,0.08001056245048851,0.25508317929759705,0.0,0.08885661473461844,0.0015843675732770002,0.07050435701082651,0.15223131766569845,0.0,0.2531027198310008,0.0,0.09862688143649327,2
0.010608203677510608,0.09688826025459689,0.20933521923620935,0.0,0.15275813295615276,0.0,0.10678925035360678,0.0785007072135785,0.0049504950495049506,0.29349363507779347,0.0,0.04667609618104668,2
0.08852459016393442,0.0045901639344262295,0.2137704918032787,0.0,0.12,0.0013114754098360656,0.12786885245901639,0.2360655737704918,0.0,0.0898360655737705,0.0,0.1180327868852459,7
0.001977848101265823,0.03322784810126582,0.05834651898734177,0.003560126582278481,0.35541930379746833,0.0007911392405063291,0.09414556962025317,0.037183544303797465,0.018591772151898733,0.1944224683544304,0.0031645569620253164,0.19916930379746836,2
0.0007911392405063291,0.09414556962025317,0.037183544303797465,0.018591772151898733,0.1944224683544304,0.0031645569620253164,0.19916930379746836,0.001977848101265823,0.03322784810126582,0.05834651898734177,0.003560126582278481,0.35541930379746833,9
0.0351288056206089,0.4887922382067581,0.0,0.0705921712947474,0.0,0.11743057878889261,0.07929073268651723,0.0,0.15155570424891268,0.0,0.057209769153563066,0.0,1
0.0,0.15155570424891268,0.0,0.057209769153563066,0.0,0.0351288056206089,0.4887922382067581,0.0,0.0705921712947474,0.0,0.11743057878889261,0.07929073268651723,6
0.12839248434237996,0.08455114822546973,0.15918580375782881,0.0720250521920668,0.087160751565762,0.0,0.04384133611691023,0.19572025052192066,0.0015657620041753654,0.1336116910229645,0.0,0.09394572025052192,2
0.0,0.09394572025052192,0.12839248434237996,0.08455114822546973,0.15918580375782881,0.0720250521920668,0.087160751565762,0.0,0.04384133611691023,0.19572025052192066,0.0015657620041753654,0.1336116910229645,4
0.17674418604651163,0.0,0.09373881932021468,0.0,0.19141323792486584,0.10125223613595706,0.008586762075134168,0.24543828264758497,0.0,0.09159212880143112,0.0032200357781753132,0.08801431127012523,0
0.02084942084942085,0.06332046332046332,0.22007722007722008,0.0011583011583011582,0.10694980694980695,0.0011583011583011582,0.13552123552123552,0.10810810810810811,0.017374517374517374,0.22857142857142856,0.0015444015444015444,0.09536679536679536,2
0.13552123552123552,0.10810810810810811,0.017374517374517374,0.22857142857142856,0.0015444015444015444,0.09536679536679536,0.02084942084942085,0.06332046332046332,0.22007722007722008,0.0011583011583011582,0.10694980694980695,0.0011583011583011582,8
0.07646622123236822,0.0011135857461024498,0.07238307349665925,0.30846325167037864,0.0,0.05159613956941351,0.0022271714922048997,0.1317743132887899,0.11581291759465479,0.0,0.24016332590942835,0.0,3
0.0,0.07646622123236822,0.0011135857461024498,0.07238307349665925,0.30846325167037864,0.0,0.05159613956941351,0.0022271714922048997,0.1317743132887899,0.11581291759465479,0.0,0.24016332590942835,4
0.008,0.00832,0.18304,0.00256,0.1376,0.0,0.14176,0.19936,0.00064,0.01856,0.00256,0.2976,7
0.16550308008213552,0.0,0.19753593429158112,0.0,0.04907597535934292,0.12587268993839837,0.0,0.25195071868583163,0.0,0.09958932238193019,0.033059548254620125,0.07741273100616017,0
0.1591574019894675,0.005851375073142188,0.10005851375073142,0.0526623756582797,0.07401989467524868,0.18168519602106495,0.002047981275599766,0.18870684610883556,0.0023405500292568754,0.10678759508484494,0.12287887653598596,0.0038033937975424223,3
0.16249153689911983,0.0995260663507109,0.026404874746106973,0.10223425863236289,0.025727826675693975,0.16926201760324983,0.005416384563303994,0.15368991198375084,0.12999322951929587,0.0013540961408259986,0.12322274881516587,0.0006770480704129993,12
0.0006770480704129993,0.16249153689911983,0.0995260663507109,0.026404874746106973,0.10223425863236289,0.025727826675693975,0.16926201760324983,0.005416384563303994,0.15368991198375084,0.12999322951929587,0.0013540961408259986,0.12322274881516587,13
0.12322274881516587,0.0006770480704129993,0.16249153689911983,0.0995260663507109,0.026404874746106973,0.10223425863236289,0.025727826675693975,0.16926201760324983,0.005416384563303994,0.15368991198375084,0.12999322951929587,0.0013540961408259986,14
0.0013540961408259986,0.12322274881516587,0.0006770480704129993,0.16249153689911983,0.0995260663507109,0.026404874746106973,0.10223425863236289,0.025727826675693975,0.16926201760324983,0.005416384563303994,0.15368991198375084,0.12999322951929587,15
0.12999322951929587,0.0013540961408259986,0.12322274881516587,0.0006770480704129993,0.16249153689911983,0.0995260663507109,0.026404874746106973,0.10223425863236289,0.025727826675693975,0.16926201760324983,0.005416384563303994,0.15368991198375084,16
0.15368991198375084,0.12999322951929587,0.0013540961408259986,0.12322274881516587,0.0006770480704129993,0.16249153689911983,0.0995260663507109,0.026404874746106973,0.10223425863236289,0.025727826675693975,0.16926201760324983,0.005416384563303994,17
0.005416384563303994,0.15368991198375084,0.12999322951929587,0.0013540961408259986,0.12322274881516587,0.0006770480704129993,0.16249153689911983,0.0995260663507109,0.026404874746106973,0.10223425863236289,0.025727826675693975,0.16926201760324983,18
0.16926201760324983,0.005416384563303994,0.15368991198375084,0.12999322951929587,0.0013540961408259986,0.12322274881516587,0.0006770480704129993,0.16249153689911983,0.0995260663507109,0.026404874746106973,0.10223425863236289,0.025727826675693975,19
0.025727826675693975,0.16926201760324983,0.005416384563303994,0.15368991198375084,0.12999322951929587,0.0013540961408259986,0.12322274881516587,0.0006770480704129993,0.16249153689911983,0.0995260663507109,0.026404874746106973,0.10223425863236289,20
0.10223425863236289,0.025727826675693975,0.16926201760324983,0.005416384563303994,0.15368991198375084,0.12999322951929587,0.0013540961408259986,0.12322274881516587,0.0006770480704129993,0.16249153689911983,0.0995260663507109,0.026404874746106973,21
0.026404874746106973,0.10223425863236289,0.025727826675693975,0.16926201760324983,0.005416384563303994,0.15368991198375084,0.12999322951929587,0.0013540961408259986,0.12322274881516587,0.0006770480704129993,0.16249153689911983,0.0995260663507109,22
0.0995260663507109,0.026404874746106973,0.10223425863236289,0.025727826675693975,0.16926201760324983,0.005416384563303994,0.15368991198375084,0.12999322951929587,0.0013540961408259986,0.12322274881516587,0.0006770480704129993,0.16249153689911983,23
0.0510677808727948,0.23119777158774374,0.005571030640668524,0.1327762302692665,0.012070566388115135,0.10770659238625813,0.09006499535747446,0.033426183844011144,0.14948932219127206,0.007428040854224698,0.16991643454038996,0.009285051067780872,1
0.1327762302692665,0.012070566388115135,0.10770659238625813,0.09006499535747446,0.033426183844011144,0.14948932219127206,0.007428040854224698,0.16991643454038996,0.009285051067780872,0.0510677808727948,0.23119777158774374,0.005571030640668524,10
0.0030097817908201654,0.13544018058690746,0.11738148984198646,0.0109104589917231,0.23551542513167795,0.034988713318284424,0.1200150489089541,0.0026335590669676447,0.07486832204665161,0.1655379984951091,0.011662904439428141,0.08803611738148984,9
0.2935430069096974,0.0,0.14105313319037407,0.0,0.0864903502501787,0.16154395997140814,0.0,0.23469144627114605,0.0,0.06075768406004289,0.0,0.021920419347152727,0
0.0,0.0864903502501787,0.16154395997140814,0.0,0.23469144627114605,0.0,0.06075768406004289,0.0,0.021920419347152727,0.2935430069096974,0.0,0.14105313319037407,9
0.1671436748712078,0.0,0.25014310246136234,0.0,0.038065254722381224,0.02633085289066972,0.0,0.3946765884373211,0.0,0.07355466514024041,0.0,0.0500858614768174,7
0.038065254722381224,0.02633085289066972,0.0,0.3946765884373211,0.0,0.07355466514024041,0.0,0.0500858614768174,0.1671436748712078,0.0,0.25014310246136234,0.0,3
0.11371749107598164,0.0005099439061703213,0.20907700152983172,0.010708822029576747,0.06884242733299337,0.11422743498215196,0.0005099439061703213,0.22845486996430392,0.014278429372768995,0.10402855685874554,0.017848036715961243,0.11779704232534421,0
0.08381839348079162,0.0011641443538998836,0.1559953434225844,0.010477299185098952,0.15250291036088476,0.0,0.018626309662398137,0.17345750873108265,0.017462165308498253,0.13736903376018628,0.01979045401629802,0.22933643771827705,7
0.07793326157158234,0.004520990312163617,0.16490850376749192,0.0077502691065662,0.14983853606027986,0.004305705059203444,0.08998923573735199,0.1916038751345533,0.011410118406889129,0.15758880516684606,0.005382131324004306,0.1347685683530678,7
0.12792642140468227,0.0,0.19857859531772576,0.0,0.0903010033444816,0.007107023411371237,0.056438127090301,0.25627090301003347,0.0,0.1149665551839465,0.0,0.1484113712374582,7
0.0,0.20014094432699084,0.06518675123326285,0.0,0.277307963354475,0.0,0.0708245243128964,0.0,0.09971811134601832,0.16878083157152923,0.0,0.11804087385482734,9
0.23601177955405975,0.004206983592763988,0.09129154396297855,0.0,0.16281026503996635,0.07909129154396298,0.0012620950778291964,0.20866638620109382,0.005889777029869584,0.1076987799747581,0.007572570466975179,0.09549852755574254,0
0.007572570466975179,0.09549852755574254,0.23601177955405975,0.004206983592763988,0.09129154396297855,0.0,0.16281026503996635,0.07909129154396298,0.0012620950778291964,0.20866638620109382,0.005889777029869584,0.1076987799747581,2
0.11265432098765432,0.004629629629629629,0.22813786008230452,0.0015432098765432098,0.1095679012345679,0.01131687242798354,0.0727880658436214,0.2199074074074074,0.0,0.09259259259259259,0.0033436213991769547,0.14351851851851852,7
0.0,0.03242941012021247,0.0,0.24909141738887336,0.07045009784735812,0.0,0.17109309477215542,0.0002795638803466592,0.23203802068772714,0.0,0.06933184232597149,0.17528655297735532,20
0.17528655297735532,0.0,0.03242941012021247,0.0,0.24909141738887336,0.07045009784735812,0.0,0.17109309477215542,0.0002795638803466592,0.23203802068772714,0.0,0.06933184232597149,21
0.06933184232597149,0.17528655297735532,0.0,0.03242941012021247,0.0,0.24909141738887336,0.07045009784735812,0.0,0.17109309477215542,0.0002795638803466592,0.23203802068772714,0.0,22
0.0,0.06933184232597149,0.17528655297735532,0.0,0.03242941012021247,0.0,0.24909141738887336,0.07045009784735812,0.0,0.17109309477215542,0.0002795638803466592,0.23203802068772714,23
0.23203802068772714,0.0,0.06933184232597149,0.17528655297735532,0.0,0.03242941012021247,0.0,0.24909141738887336,0.07045009784735812,0.0,0.17109309477215542,0.0002795638803466592,12
0.0002795638803466592,0.23203802068772714,0.0,0.06933184232597149,0.17528655297735532,0.0,0.03242941012021247,0.0,0.24909141738887336,0.07045009784735812,0.0,0.17109309477215542,13
0.17109309477215542,0.0002795638803466592,0.23203802068772714,0.0,0.06933184232597149,0.17528655297735532,0.0,0.03242941012021247,0.0,0.24909141738887336,0.07045009784735812,0.0,14
0.0,0.17109309477215542,0.0002795638803466592,0.23203802068772714,0.0,0.06933184232597149,0.17528655297735532,0.0,0.03242941012021247,0.0,0.24909141738887336,0.07045009784735812,15
0.07045009784735812,0.0,0.17109309477215542,0.0002795638803466592,0.23203802068772714,0.0,0.06933184232597149,0.17528655297735532,0.0,0.03242941012021247,0.0,0.24909141738887336,16
0.24909141738887336,0.07045009784735812,0.0,0.17109309477215542,0.0002795638803466592,0.23203802068772714,0.0,0.06933184232597149,0.17528655297735532,0.0,0.03242941012021247,0.0,17
0.0,0.24909141738887336,0.07045009784735812,0.0,0.17109309477215542,0.0002795638803466592,0.23203802068772714,0.0,0.06933184232597149,0.17528655297735532,0.0,0.03242941012021247,18
0.03242941012021247,0.0,0.24909141738887336,0.07045009784735812,0.0,0.17109309477215542,0.0002795638803466592,0.23203802068772714,0.0,0.06933184232597149,0.17528655297735532,0.0,19
0.008430609597924773,0.08657587548638132,0.2594033722438392,0.0,0.1309987029831388,0.0006485084306095979,0.14202334630350194,0.08463035019455253,0.0,0.20265888456549935,0.0,0.08463035019455253,2
0.3110270084293824,0.0039566488904180285,0.021847583003612593,0.1945639084809909,0.0001720282126268708,0.1119903664200929,0.0013762257010149664,0.23206605883364873,0.041630827455702735,0.007569241355582315,0.07345604679167383,0.0003440564252537416,12
0.0003440564252537416,0.3110270084293824,0.0039566488904180285,0.021847583003612593,0.1945639084809909,0.0001720282126268708,0.1119903664200929,0.0013762257010149664,0.23206605883364873,0.041630827455702735,0.007569241355582315,0.07345604679167383,13
0.07345604679167383,0.0003440564252537416,0.3110270084293824,0.0039566488904180285,0.021847583003612593,0.1945639084809909,0.0001720282126268708,0.1119903664200929,0.0013762257010149664,0.23206605883364873,0.041630827455702735,0.007569241355582315,14
0.007569241355582315,0.07345604679167383,0.0003440564252537416,0.3110270084293824,0.0039566488904180285,0.021847583003612593,0.1945639084809909,0.0001720282126268708,0.1119903664200929,0.0013762257010149664,0.23206605883364873,0.041630827455702735,15
0.041630827455702735,0.007569241355582315,0.07345604679167383,0.0003440564252537416,0.3110270084293824,0.0039566488904180285,0.021847583003612593,0.1945639084809909,0.0001720282126268708,0.1119903664200929,0.0013762257010149664,0.23206605883364873,16
0.23206605883364873,0.041630827455702735,0.007569241355582315,0.07345604679167383,0.0003440564252537416,0.3110270084293824,0.0039566488904180285,0.021847583003612593,0.1945639084809909,0.0001720282126268708,0.1119903664200929,0.0013762257010149664,17
0.0013762257010149664,0.23206605883364873,0.041630827455702735,0.007569241355582315,0.07345604679167383,0.0003440564252537416,0.3110270084293824,0.0039566488904180285,0.021847583003612593,0.1945639084809909,0.0001720282126268708,0.1119903664200929,18
0.1119903664200929,0.0013762257010149664,0.23206605883364873,0.041630827455702735,0.007569241355582315,0.07345604679167383,0.0003440564252537416,0.3110270084293824,0.0039566488904180285,0.021847583003612593,0.1945639084809909,0.0001720282126268708,19
0.0001720282126268708,0.1119903664200929,0.0013762257010149664,0.23206605883364873,0.041630827455702735,0.007569241355582315,0.07345604679167383,0.0003440564252537416,0.3110270084293824,0.0039566488904180285,0.021847583003612593,0.1945639084809909,20
0.1945639084809909,0.0001720282126268708,0.1119903664200929,0.0013762257010149664,0.23206605883364873,0.041630827455702735,0.007569241355582315,0.07345604679167383,0.0003440564252537416,0.3110270084293824,0.0039566488904180285,0.021847583003612593,21
0.021847583003612593,0.1945639084809909,0.0001720282126268708,0.1119903664200929,0.0013762257010149664,0.23206605883364873,0.041630827455702735,0.007569241355582315,0.07345604679167383,0.0003440564252537416,0.3110270084293824,0.0039566488904180285,22
0.0039566488904180285,0.021847583003612593,0.1945639084809909,0.0001720282126268708,0.1119903664200929,0.0013762257010149664,0.23206605883364873,0.041630827455702735,0.007569241355582315,0.07345604679167383,0.0003440564252537416,0.3110270084293824,23
0.05575364667747164,0.2486223662884927,0.00032414910858995135,0.09821717990275526,0.04019448946515397,0.11085899513776337,0.06774716369529984,0.008752025931928687,0.25380875202593195,0.022042139384116692,0.038249594813614264,0.055429497568881686,1
0.09821717990275526,0.04019448946515397,0.11085899513776337,0.06774716369529984,0.008752025931928687,0.25380875202593195,0.022042139384116692,0.038249594813614264,0.055429497568881686,0.05575364667747164,0.2486223662884927,0.00032414910858995135,10
0.19276719405876655,0.0,0.11947045527930256,0.0009686793671294801,0.122376493380691,0.09977397481433646,0.0009686793671294801,0.2541168873103003,0.0009686793671294801,0.11107523409751373,0.003551824346141427,0.09396189861155957,0
0.17212426532325778,0.0,0.20025188916876574,0.0,0.09739714525608732,0.0025188916876574307,0.04827875734676742,0.2518891687657431,0.0,0.12930310663308145,0.0008396305625524769,0.09739714525608732,7
0.27157190635451506,0.0,0.06555183946488294,0.0,0.11906354515050167,0.15986622073578596,0.0,0.16722408026755853,0.008026755852842809,0.11237458193979934,0.006688963210702341,0.08963210702341137,0
0.01400070003500175,0.04550227511375569,0.26531326566328317,0.0,0.0647532376618831,0.0,0.15365768288414422,0.16345817290864542,0.0,0.21841092054602732,0.00035001750087504374,0.07455372768638432,2
0.06742018639698592,0.002577830656355344,0.7547094983144953,0.0,0.010311322625421376,0.04759071980963712,0.001784651992861392,0.062462819750148724,0.000793178663493952,0.04065040650406504,0.002181241324608368,0.009518143961927425,14
0.009518143961927425,0.06742018639698592,0.002577830656355344,0.7547094983144953,0.0,0.010311322625421376,0.04759071980963712,0.001784651992861392,0.062462819750148724,0.000793178663493952,0.04065040650406504,0.002181241324608368,15
0.002181241324608368,0.009518143961927425,0.06742018639698592,0.002577830656355344,0.7547094983144953,0.0,0.010311322625421376,0.04759071980963712,0.001784651992861392,0.062462819750148724,0.000793178663493952,0.04065040650406504,16
0.04065040650406504,0.002181241324608368,0.009518143961927425,0.06742018639698592,0.002577830656355344,0.7547094983144953,0.0,0.010311322625421376,0.04759071980963712,0.001784651992861392,0.062462819750148724,0.000793178663493952,17
0.000793178663493952,0.04065040650406504,0.002181241324608368,0.009518143961927425,0.06742018639698592,0.002577830656355344,0.7547094983144953,0.0,0.010311322625421376,0.04759071980963712,0.001784651992861392,0.062462819750148724,18
0.062462819750148724,0.000793178663493952,0.04065040650406504,0.002181241324608368,0.009518143961927425,0.06742018639698592,0.002577830656355344,0.7547094983144953,0.0,0.010311322625421376,0.04759071980963712,0.001784651992861392,19
0.001784651992861392,0.062462819750148724,0.000793178663493952,0.04065040650406504,0.002181241324608368,0.009518143961927425,0.06742018639698592,0.002577830656355344,0.7547094983144953,0.0,0.010311322625421376,0.04759071980963712,20
0.04759071980963712,0.001784651992861392,0.062462819750148724,0.000793178663493952,0.04065040650406504,0.002181241324608368,0.009518143961927425,0.06742018639698592,0.002577830656355344,0.7547094983144953,0.0,0.010311322625421376,21
0.010311322625421376,0.04759071980963712,0.001784651992861392,0.062462819750148724,0.000793178663493952,0.04065040650406504,0.002181241324608368,0.009518143961927425,0.06742018639698592,0.002577830656355344,0.7547094983144953,0.0,22
0.0,0.010311322625421376,0.04759071980963712,0.001784651992861392,0.062462819750148724,0.000793178663493952,0.04065040650406504,0.002181241324608368,0.009518143961927425,0.06742018639698592,0.002577830656355344,0.7547094983144953,23
0.7547094983144953,0.0,0.010311322625421376,0.04759071980963712,0.001784651992861392,0.062462819750148724,0.000793178663493952,0.04065040650406504,0.002181241324608368,0.009518143961927425,0.06742018639698592,0.002577830656355344,12
0.002577830656355344,0.7547094983144953,0.0,0.010311322625421376,0.04759071980963712,0.001784651992861392,0.062462819750148724,0.000793178663493952,0.04065040650406504,0.002181241324608368,0.009518143961927425,0.06742018639698592,13
0.16539235412474848,0.00482897384305835,0.15774647887323945,0.0,0.1323943661971831,0.10704225352112676,0.004426559356136821,0.2112676056338028,0.005231388329979879,0.12434607645875252,0.02535211267605634,0.061971830985915494,0
0.12434607645875252,0.02535211267605634,0.061971830985915494,0.16539235412474848,0.00482897384305835,0.15774647887323945,0.0,0.1323943661971831,0.10704225352112676,0.004426559356136821,0.2112676056338028,0.005231388329979879,3
0.3323353293413174,0.0,0.07110778443113773,0.0,0.10404191616766467,0.1437125748502994,0.0,0.1437125748502994,0.008982035928143712,0.10553892215568862,0.008233532934131737,0.08233532934131736,0
0.22253653936822254,0.0011786892975011788,0.0843941537010844,0.042432814710042434,0.06694955209806695,0.11716171617161716,0.007543611504007544,0.2901933050447902,0.003771805752003772,0.06577086280056577,0.02710985384252711,0.07095709570957096,0
0.0,0.03642987249544627,0.07203179334326876,0.0,0.3222387812551747,0.0,0.005630071203841696,0.0,0.13214108296075508,0.3820168902136115,0.0,0.04951150852790197,9
0.13214108296075508,0.3820168902136115,0.0,0.04951150852790197,0.0,0.03642987249544627,0.07203179334326876,0.0,0.3222387812551747,0.0,0.005630071203841696,0.0,1
0.16220843141450889,0.0,0.24288465653755617,0.0,0.08923603680719024,0.0,0.06098865824951851,0.25037449176118126,0.0,0.10956558955702975,0.0,0.0847421356730152,7
0.11596842744383729,0.020036429872495445,0.23800850030358228,0.01153612629022465,0.09957498482088646,0.0,0.052823315118397086,0.22161505768063144,0.0,0.1177899210686096,0.0,0.12264723740133576,7
0.12411032028469751,0.0,0.09875444839857651,0.15480427046263345,0.0,0.251779359430605,0.0,0.05382562277580071,0.0035587188612099642,0.06672597864768683,0.24466192170818504,0.0017793594306049821,10
0.11842105263157894,0.002288329519450801,0.17848970251716248,0.057208237986270026,0.02717391304347826,0.11155606407322655,0.03032036613272311,0.2151029748283753,0.0008581235697940503,0.11298627002288329,0.08352402745995423,0.062070938215102976,19
0.062070938215102976,0.11842105263157894,0.002288329519450801,0.17848970251716248,0.057208237986270026,0.02717391304347826,0.11155606407322655,0.03032036613272311,0.2151029748283753,0.0008581235697940503,0.11298627002288329,0.08352402745995423,20
0.08352402745995423,0.062070938215102976,0.11842105263157894,0.002288329519450801,0.17848970251716248,0.057208237986270026,0.02717391304347826,0.11155606407322655,0.03032036613272311,0.2151029748283753,0.0008581235697940503,0.11298627002288329,21
0.11298627002288329,0.08352402745995423,0.062070938215102976,0.11842105263157894,0.002288329519450801,0.17848970251716248,0.057208237986270026,0.02717391304347826,0.11155606407322655,0.03032036613272311,0.2151029748283753,0.0008581235697940503,22
0.0008581235697940503,0.11298627002288329,0.08352402745995423,0.062070938215102976,0.11842105263157894,0.002288329519450801,0.17848970251716248,0.057208237986270026,0.02717391304347826,0.11155606407322655,0.03032036613272311,0.2151029748283753,23
0.2151029748283753,0.0008581235697940503,0.11298627002288329,0.08352402745995423,0.062070938215102976,0.11842105263157894,0.002288329519450801,0.17848970251716248,0.057208237986270026,0.02717391304347826,0.11155606407322655,0.03032036613272311,12
0.03032036613272311,0.2151029748283753,0.0008581235697940503,0.11298627002288329,0.08352402745995423,0.062070938215102976,0.11842105263157894,0.002288329519450801,0.17848970251716248,0.057208237986270026,0.02717391304347826,0.11155606407322655,13
0.11155606407322655,0.03032036613272311,0.2151029748283753,0.0008581235697940503,0.11298627002288329,0.08352402745995423,0.062070938215102976,0.11842105263157894,0.002288329519450801,0.17848970251716248,0.057208237986270026,0.02717391304347826,14
0.02717391304347826,0.11155606407322655,0.03032036613272311,0.2151029748283753,0.0008581235697940503,0.11298627002288329,0.08352402745995423,0.062070938215102976,0.11842105263157894,0.002288329519450801,0.17848970251716248,0.057208237986270026,15
0.057208237986270026,0.02717391304347826,0.11155606407322655,0.03032036613272311,0.2151029748283753,0.0008581235697940503,0.11298627002288329,0.08352402745995423,0.062070938215102976,0.11842105263157894,0.002288329519450801,0.17848970251716248,16
0.17848970251716248,0.057208237986270026,0.02717391304347826,0.11155606407322655,0.03032036613272311,0.2151029748283753,0.0008581235697940503,0.11298627002288329,0.08352402745995423,0.062070938215102976,0.11842105263157894,0.002288329519450801,17
0.002288329519450801,0.17848970251716248,0.057208237986270026,0.02717391304347826,0.11155606407322655,0.03032036613272311,0.2151029748283753,0.0008581235697940503,0.11298627002288329,0.08352402745995423,0.062070938215102976,0.11842105263157894,18
